betaT,delta1,piT,betaS,delta2,piS,ttau,log10TN,w,k1,k2,gamma,T10,T20,I10,c
7.782211030494426e-05,0.8353858609649832,3.664322373304651,3.5374037803071095e-08,2.448072089725919,46.81240665879734,13.454668052041061,8.056359716646078,0.1109668734236891,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.716419314148093e-05,0.7742412437509062,4.895655616219744,4.1357978323641117e-08,2.5527127799457645,55.0033473037128,14.865487593689865,7.93571138648713,0.12730025065663547,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.4064136413944874e-05,0.9568947827676422,4.597978605922463,4.351801842029455e-08,3.768277590808295,26.918641964070222,14.916328465458877,8.40542921957413,0.0858846025779425,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.4903670881164274e-05,0.860262678615252,2.593383742590415,7.001770485600608e-08,2.854062565416129,15.02189507587724,13.964184150578781,8.228946056860144,0.11951052075787592,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.961544949237436e-05,0.9200028111896414,4.828572744542337,8.808278772921285e-09,2.4470122543512334,9.842728477251908,14.335506845315043,8.061592643134764,0.0732942744632926,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.052880549556744e-05,0.8861257939287579,4.304299203840112,2.9553860548514598e-08,2.7966318188760626,12.72021955707002,16.21310138619101,8.464711397394565,0.2651457276098725,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1143195659202061e-05,0.6816341435543986,2.6293048492552495,3.1329516134106506e-08,3.3436411891604196,2.1056174833205805,14.422986822890175,7.907123091166456,0.05125824861350661,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.212955134048667e-05,0.838224120071379,4.08842195318747,3.350579576499021e-08,2.2855789140239047,18.128355572168665,15.88870406110833,7.923055910615625,0.15621578960425975,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.342801031490335e-05,0.902535748575364,3.7722781444934084,1.4240864756161935e-08,2.227119811197382,7.5086394632213125,16.221415278422306,8.09827475978952,0.047649984468537306,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
0.00011355283153349102,0.8649124467910421,3.488063159336619,5.8161981614872114e-08,2.3332630527482823,41.889228245,13.338617757316399,8.289629211689205,0.03840337678389527,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
0.00011079047053932158,0.8075919544840398,4.870120962554601,1.52828932693525e-08,2.9604262833029433,45.74190175353168,14.516754649268881,8.185739589035165,0.02705648633527094,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.044365610547586e-05,0.9131275632062403,3.6895199142166692,3.635725417092768e-08,2.710195091581884,18.693896934275898,16.436463925193806,8.193082579846166,0.08128171285468959,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.9154893794294184e-05,1.1435288435259585,2.760289466969307,4.7004499452229136e-08,2.070968133266707,14.414235993660691,14.6493626183034,8.232202524572065,0.12509163394312028,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.581111968673132e-05,0.5731357697411013,1.7735755762698417,7.319097232222755e-08,2.8569878372981563,10.520835127053267,16.089599621994168,7.917995114006721,0.035846699740878195,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.344971076943514e-05,1.0190485145413204,4.323484512292657,3.136072318829339e-08,1.8912665621532805,104.13982913960326,15.740014419452864,8.36660460935728,0.05729871890794013,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.3830162653278886e-05,1.0613899339513932,4.8213252078132784,4.809508289626367e-08,1.3986477413892842,62.728936067646174,13.150536910675513,8.059615811777354,0.09296717869481949,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.375658462839091e-05,0.6803505610856444,2.5192311031386216,3.301352229664504e-08,3.2933505288630887,7.204636444016181,14.250628881107382,7.796848157828282,0.1298879023662381,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
0.00013494857955300663,0.5390257492201969,2.1921952621889247,2.38435770706456e-08,3.6001144032532584,47.91478305591044,15.292201143930354,8.006856741208047,0.17847450010551572,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.8280930547619975e-05,0.7802078118459604,3.3815547524681224,4.182269130544367e-08,3.4271867505449585,16.63411565677868,14.457164922321123,8.33426804212281,0.07671406171912784,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.479237955415493e-06,0.7048459737739371,4.517467086620996,2.199283052885648e-08,3.3528266227895105,9.115308326041827,14.017437364646062,8.323338169112136,0.20821779048999123,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.106714308734721e-05,0.8966226116485453,5.2004411119549285,4.68283883915336e-08,2.038058423430294,40.49829750006933,13.762538817132008,7.944333047945688,0.147883973012076,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.345315349698188e-05,0.9199722716795202,4.061461102157473,2.6249296964198913e-08,2.3869592813473286,31.741086477724963,14.792726668746756,7.979467354917991,0.061448120195065924,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.723947152732872e-05,0.6890789110222482,5.000931738978177,3.4722347960021875e-08,2.5333417290097535,47.95569793556268,13.571588714710463,8.238456087075264,0.2261605828559821,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.5431976261923704e-05,0.877960930130172,4.358968049185011,1.959409882674851e-08,4.100268684952923,46.99848177909769,14.603901581986175,8.280807289419126,0.030091990095840796,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.354740954942687e-05,0.6089098622516051,1.4603280080961145,6.091029093412429e-08,4.067501860903056,28.08109087156435,14.826542587101336,8.39443736207532,0.010480597470707197,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.0239337062404375e-05,0.8669479831886098,4.477140441058778,4.2436092131147646e-08,1.6140257617494354,85.85280162247416,14.742785510405449,8.047548481138387,0.11581732241942036,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.733423319596969e-05,0.8066500713267971,2.1397397929062296,1.6261012247499814e-08,1.4750227986128799,7.1011441491480305,13.519867919871356,8.279212717035126,0.10653003898518346,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
0.00010158506513007867,0.6920946007219277,2.7377305262646967,2.341225146855273e-08,2.719861190453013,27.805383611278234,14.249913496238733,7.937477619564585,0.1691569026112521,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.1475852081786075e-06,5.6705430724046195,52.316523304884655,2.062825376760799e-07,2.760740433835077,0.6823521561512376,15.404512896147635,8.411104334772086,0.10476136348884889,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.8563795604563465e-07,3.6409848149976005,172.25108452963408,2.1546588582203564e-07,1.859618016418707,2.7824781710242648,16.23098651941256,8.725973392397874,0.07350724979049339,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.30093325316323e-06,2.23816664690346,21.831385353752264,1.6815031774733825e-07,2.8345072311904023,2.4240317210764126,13.441234772360943,8.194412294368119,0.19478675152298697,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.7893671271033725e-06,4.093430115914769,170.45484584893953,2.384580905437658e-08,5.120757536013935,3.2616609253924302,14.12713194548289,8.384008679329504,0.2485904407160326,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3186862799699405e-06,3.833544824129228,301.842853403893,1.075875726636864e-07,2.401150470514254,2.628219769568095,13.589414645762444,8.398727821093564,0.13529896325549085,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.69212299037656e-06,4.351333821291707,19.096539992730655,5.512741163781534e-08,3.1742242312726927,2.472001112262774,14.08280346874357,8.269800500445214,0.18204630479652834,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5191894473238892e-06,2.439359149698814,227.72424204525817,6.078906778625645e-08,4.517253481549863,7.90600175851891,14.628166575767393,8.244742686793801,0.05263982256381325,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1656722162173285e-06,3.5887642497917414,266.83514626396016,2.96947918875895e-08,6.458487911866513,1.456660519033646,15.715884078851415,8.348676580919642,0.10937576670942643,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.33492407939868e-06,1.916581060934984,412.67416014316626,8.636757361654294e-08,2.018353777495384,1.3204827560110912,14.619690521092433,8.32668443943458,0.10658759750199578,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.9238605425113548e-06,1.496590761266993,143.58782464388625,1.135444229629343e-07,3.7965247083741938,2.3785457478774066,14.764769143972817,8.036783227916594,0.19451805704693845,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.251451168500206e-06,1.9735573080600985,131.49399620843016,8.728173438166628e-08,2.2253259291844922,0.875072370800219,16.233346148365914,8.5797030704533,0.13954051079575341,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1868425636706933e-06,3.584735963656838,159.27804448992148,3.384336928919132e-08,2.0814489887472023,5.140396757613532,14.78453427479665,8.216263187974064,0.0543594467747614,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.6243442539676688e-06,1.784174736638557,263.0594349020291,1.1747935794302607e-07,2.910142183599725,4.196692509141012,14.278205990788212,8.492756879355873,0.053784415223178644,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.904788916275802e-06,3.5967734794626534,481.83556193069705,5.541956312068582e-08,3.070869099542902,3.0217208705244563,14.778418195653465,7.935496059275659,0.20286073928510273,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.348414835425502e-06,1.752214417713352,25.420749205647716,1.1531472738202746e-07,2.291998738743936,1.44591043961271,14.575238501002987,8.35450101960866,0.27625593501245194,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3556937272368766e-06,5.125278257996915,29.92541940148037,1.8227803868596624e-07,2.930342701769888,3.5030726419770737,16.206075379604947,7.937546344237847,0.168135014684822,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3853289209657198e-06,4.582127972528615,543.3743956671202,1.5260919270752786e-07,3.7323815461286527,4.543103349057885,14.077406885334984,8.308031733415074,0.22383301276968487,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.082622433708443e-06,4.787840872761018,238.39302388867503,2.4234904201318775e-08,3.6058152425639385,6.928405146851927,15.395642939237751,8.33053703103002,0.18314404791917446,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.9867328215883875e-06,1.8431252848309831,585.7972313250061,1.1765012431293299e-08,1.2174205346200564,2.7524246855976973,15.362378056862417,8.060341937834355,0.24888170225235245,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.3651078487662614e-06,1.3471078016465645,423.9427835175788,9.370590905341855e-08,5.426909254849619,6.621310867103974,13.643552102434898,8.445702256324905,0.26068813583449574,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3448324533804994e-06,1.7362593304793124,344.92382004964685,3.110698235218162e-08,2.2085969196379076,3.665340857982942,14.7104874323464,8.433838029425242,0.23931300483858445,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.803567389822697e-06,1.8228345042136558,123.92679357186194,7.72436082028212e-08,2.226727353775972,7.460581977921214,14.358218903040337,8.842593162975808,0.15524560159565634,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5355846709920685e-06,2.0419342197850634,379.10376574891177,9.091253536532999e-08,2.2553225452337715,2.159017972199332,14.389510019804204,8.204045622232684,0.14320061166790338,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.112302915626517e-06,3.9295387283523855,111.81708387469591,1.1823446842417811e-08,3.230826572168716,5.025788605223421,15.238214411296507,8.255218233871707,0.23424945729850563,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.7921426093889483e-06,3.2831691574893567,187.66667531524894,6.938787051665675e-08,4.128753764488486,2.094399570508524,14.230997835665617,8.394891735331782,0.26110762461227865,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.339929179041147e-06,1.560412519677512,208.41764538786427,9.448903800766569e-08,2.1703226027212543,7.5478767853797555,16.34882339515327,8.627752926427153,0.1581153710598082,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.016936770672984e-06,4.506164301084743,202.02146112901016,8.9689136197232e-08,1.9203881607275768,3.3540895836051257,15.08687295599697,8.294538232909414,0.27741992976427887,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.1426327510585142e-06,2.6886539328670462,243.37364572403322,8.595463813317608e-08,2.5844185770886927,3.2317790672958977,15.506157589666232,8.508221935643924,0.25469674939047904,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.04627132015362e-07,5.194732998941537,374.08631691504655,1.824059357150817e-07,2.249844440626232,4.3289480626509,14.95134229353085,8.604827653169757,0.21699044784034988,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1690015745567915e-06,2.966487968117163,462.67967926684656,1.2911081174029417e-07,2.7119177365561233,2.9247028079670665,14.12166106611908,8.125521364160573,0.2047466733275708,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.361519471001997e-07,4.729553808479793,512.1065762610142,1.9203963821975182e-07,1.8347946271909281,2.404113706464815,14.901632769340486,8.770778814395557,0.05696352711404257,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.8301661588666955e-06,3.1159229366061245,415.7518358189297,7.997125557872259e-08,2.790865446482943,3.9853714189465035,14.306475025796004,8.65483164452562,0.18560857898017694,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.832996544301907e-07,5.704297343026846,382.4480247324347,7.561515255786266e-08,1.9667422106202133,7.676852016037709,14.43478798193968,8.594535343777704,0.2797332368608494,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4565707490679937e-06,1.4965851958620695,123.47176485649254,6.616198113156882e-08,2.380051130862533,2.2839146303149978,15.576043308117196,8.199789567929761,0.15431780788904334,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.4722282045893247e-06,1.180708843336503,130.9121855693706,1.5041987935187724e-07,1.3665932757777803,0.8532016887427538,14.75802615866574,8.602194015349477,0.1234136248078932,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.812905490072632e-07,1.5647067784255957,248.44787697200363,1.0032409731926093e-07,2.4651919884051736,6.43003355950678,15.055420166227195,7.947963216561002,0.10607495978250997,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.840633681216533e-07,4.380921929057931,42.72372262627411,1.1586875329556346e-08,1.633679010687148,1.34262825980315,15.759370183847118,8.517225749166977,0.2087699560536337,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6822258683732935e-07,3.6584419653695366,295.67848334496034,1.5536354277802673e-07,1.9389593232410818,6.675422084105971,13.538755494854236,8.287117318054477,0.07079558529895472,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.465844572347833e-07,4.659303956539942,52.280341825984486,7.923300525969895e-08,4.374407142323962,4.322307081509341,13.758134580249713,8.247454885431244,0.26189330449522785,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.017755972639905e-07,5.758186825719646,164.07349967019888,2.068158178121602e-08,1.348007946210029,6.5516561388200865,14.889788685293123,8.689015993402277,0.2162212189985816,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.169637654470277e-06,1.3169356775470393,125.5867569762181,2.1517939890997886e-08,4.8404082338487004,1.3426397389561708,14.126964076453978,7.783885286151421,0.16436181605333822,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.99239967419014e-07,1.36883570181885,383.8615493179988,1.3525820362910042e-08,3.2894985563511554,0.8816049926473586,14.482479359992283,8.613589248730667,0.25563065615377784,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.239933194512188e-07,4.3254039601741185,381.29028814669414,1.3368733251019045e-07,2.4794753414979995,3.532338089373231,14.49314389386263,8.55191575312999,0.05236378370783898,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.9805430451191234e-06,5.35504830858067,244.85838190378345,1.221009423120688e-08,1.8733960457554175,4.273593023500769,14.90749512998858,8.289016003945765,0.2255586970172673,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6374893864861224e-06,1.2925977898059398,204.62407707756375,1.5426649426184462e-08,1.6554956129665153,0.6403400961689958,15.288651515095701,8.75033180025457,0.21877569076747871,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.004724850140051e-07,3.0845358860081875,184.93653405510133,6.702008873083714e-08,2.648991530558029,2.449287984994537,14.968257450021623,8.4142173582059,0.21210643686934755,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.364137775039423e-06,2.9475192006393574,278.0907756965068,7.695976426303376e-08,4.8223825701746525,4.587092704871278,14.528428647724123,8.105134166305794,0.19574975538781222,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.0005342475034035e-07,2.362825259011488,6.586715722629544,8.500587570357737e-08,1.8439444486224694,1.053830352483262,15.741271754495491,8.544824699373518,0.16290106284224265,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.1200813884728786e-06,2.2600771578221623,309.18714807052976,4.136100233531269e-08,1.7424330066969602,0.6103877902931254,16.159110464259566,8.40325271772568,0.2153164957225362,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2569972531971887e-06,1.906266459116399,460.177688675984,2.7105581691596922e-08,3.4322293070360024,0.748126005833212,15.00310788271571,8.53991074175316,0.29350474193677145,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.252890457309573e-06,3.295860602079554,77.44716568382229,7.19948829910222e-08,3.0098762213779153,4.6327481886711634,15.80368780924726,8.074151906082609,0.21952863093993058,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.776721590557416e-06,2.721593240919141,145.1450481258567,9.695922080220324e-08,1.1157444899092401,0.6969720631795433,14.823433601273004,8.608323530805016,0.18006887193911533,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.2931127077226213e-06,1.5507599618378007,142.2198095428364,1.465313142816631e-07,4.502619998316792,9.764569909369701,14.937343933805186,8.535242177375608,0.09747236549871582,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.520549173484086e-06,3.705315165186094,217.25164397880724,1.0810718248047591e-07,2.2069248767034524,3.0927087278150758,15.078777589776404,8.292634911005827,0.2869182628556436,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
